target_index,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,px_m,py_m,pz_m,qw,qx,qy,qz
498,0.263866893739952,4.981287791524480,2.600620948313713,-0.208977125541978,3.699974440715787,-1.387263825025020,-0.088619051306510,-0.074894053169019,0.195844103872267,-0.802625982308829,0.478892194833762,-0.189260331209072,-0.301055352519635
499,-1.538912322277810,2.258806366658678,1.268070342188295,-1.277304185913715,-3.446788373972095,0.139341507658358,-0.015335333523219,-0.730698420995113,0.021401623564355,-0.578582774708988,0.155766177797972,-0.769853812384190,0.219781660339953
500,3.288878490941633,-0.470492076595288,2.113478385065719,-1.936150549841511,2.877273341016060,-4.490189235879363,0.394578389779810,0.096422828521055,-0.123499587993825,0.239099938861486,0.454886664357874,-0.505301297461910,0.693238732767516
501,-4.196860059847685,-1.312303668740573,-1.246836013514658,3.979154585888912,4.490046623614338,-1.432085868552651,-0.066394931711730,0.344251353271193,0.870919630683743,-0.430931051103696,0.124096555263974,0.049412496929330,-0.892444328411296
502,-5.618084937399901,4.454992580122349,1.251179188547887,-4.359453151691890,1.517012518373244,-3.858472755472045,-0.028105479611324,-0.199173648642469,0.668264317818417,-0.062650042682008,0.090649951082458,0.989230707262277,-0.096333619936485
503,-3.608463716012911,-1.996093064454250,-1.828954117034770,1.134077528177632,4.848906226811478,5.813902038174774,-0.243045572142115,0.287803235238785,0.349471249223544,0.220278425050700,-0.623983663473697,0.571298109162854,-0.485530919347137
504,1.478717870104558,-0.472246372276163,0.156137212779742,5.874722862427351,-1.309333635165387,-3.581998448725404,0.090669887538751,-0.756550333942774,0.339281649192700,0.361479198824186,-0.899633477417544,-0.103939405233665,-0.221785921930844
505,-2.911576221066335,4.412855683998126,0.832020187644190,-0.608010585480647,-0.103904264784075,-3.600353891995518,0.116287631913649,0.267005731342952,0.904006097742310,-0.393985304140444,0.294015689897042,0.682103841516524,0.541354508251414
506,-5.355999326682353,2.012706117130097,2.296799780772554,2.330713632262327,5.344843245817680,6.061736520869742,0.422099438582320,0.240863709365498,0.073937218441543,-0.488268403445039,-0.363345626738806,-0.476478170150532,-0.634462351205348
507,3.069835625303016,-1.391944482073101,2.606770361388946,3.273253595070793,1.300070672296578,3.972109534277680,0.299063805542350,0.139660962721217,0.329982702822951,-0.898612452776564,0.090298027157535,0.148753230429648,0.402758491459942
508,1.936326301362520,1.275918571013800,1.587239675648865,-0.114438903953569,-5.012970626239701,1.116933245801178,0.017001411497282,0.413293416265372,-0.295584133126508,-0.489198830786704,0.734282498767391,-0.379036788685039,-0.279006861536006
509,-4.661104426040495,4.011263052492149,-1.065073508348698,0.339051414534195,-1.073676723598706,-4.769853160574612,0.152877615578618,0.565973154118854,0.498025253361407,0.579137417768040,0.369356490099558,0.653061589055800,-0.318882729952902
510,-1.600478499690249,-5.977783876340871,-2.612086855886452,-5.267339007211687,-3.299378500062343,5.696542709011638,-0.028025286276004,0.243592618954741,0.313246485017394,0.314758309440779,0.588891131816341,0.278747287893972,0.690242269784897
511,-0.980153538526291,1.216320598021584,-0.085853502908513,5.520294168966801,0.672225577300478,3.977223981373811,-0.363836974006266,0.161525946357567,-0.705882965915230,0.151320156553873,-0.767078611089660,-0.153233745669021,0.604327753638298
512,0.516272572550435,4.413042578140944,-0.515548490311668,-5.529545649106830,-2.537464407384218,2.350634452743162,0.292753024808198,0.106724903239982,0.787414150110699,0.353971961153300,-0.875491146288356,0.130403162627990,0.302016752291335
513,-2.700134484441079,4.906418021266388,1.856826530046976,-3.859844847307171,1.408940390359442,-2.170962419344658,0.216265258196860,0.268231610375279,0.472877266212619,-0.609083773267490,-0.346536642021378,0.704516800058559,0.112184630471525
514,-5.934546394839771,-0.188989315453233,-1.612038777482757,3.495650963953963,-6.129130522103225,0.144727070599669,-0.133665792808876,-0.296304576175722,0.621623592132401,-0.292805459173968,-0.562311412652444,0.509844586177031,-0.581488896045923
515,1.128863981268020,-2.548498696557923,0.086891650110454,-5.620520379963425,2.478692666810725,-5.922210659447883,0.295258205070744,0.495018424238948,0.729590436332886,-0.894170257707731,0.264404308937051,0.361055543619187,-0.013740672045565
516,-4.723376236140318,-4.342747624341150,-2.220868524224409,3.201192709281996,0.084073222395626,0.460762915326336,0.231511697310192,-0.195600488774846,-0.029068291240264,0.566277432850429,-0.460018289876152,0.545508975156097,-0.412471817277124
517,-5.231719526011383,4.545854281238142,2.021384822714866,-5.219505728059238,-5.645743935242665,0.652649144176843,0.076176480041546,-0.298669471538247,0.392101053200207,-0.069395028120151,-0.767143575636805,0.449097839712446,-0.452754011353843
518,-5.414668837566597,-4.541784843089367,-0.123944279881995,-5.223154547618379,-4.005482199665565,5.984906993069579,0.183968570141433,0.110509745439482,-0.592017278903136,-0.573881467380106,0.818446137655167,0.018071751040464,-0.021895044401120
519,-0.471875257808045,0.130169122491026,-0.163073048236576,5.635752958975560,4.563654893353311,-5.488416463158122,-0.766053852341401,0.257134389025465,-0.019216828176794,0.196498911509699,0.884782386182935,0.167972652427305,0.387728635662200
520,5.416419764256325,1.106463548869388,-0.160394665488464,4.501397776444994,-4.178063676538807,-1.740839204380977,-0.420300474519452,0.366595523343723,-0.538187368872161,-0.528394003276389,0.241656419263381,-0.349871705895665,-0.734841303781987
521,-2.440932323424275,-4.740023123395912,0.138623652192683,2.812075193438881,-4.443900654891118,3.436967314853904,-0.034857933643272,0.111194442156335,-0.535622202440323,0.948830801881238,0.163446490507821,0.051612964372569,-0.265219637377701
522,0.600453114237248,-4.528926249259317,0.165786929579760,0.972138546917605,-2.307431299358297,2.161847537506096,0.173542946668125,0.037856370118993,-0.508013027086756,-0.230452791619216,-0.573839314419256,0.281585992307085,0.733695632396829
523,4.239314010811206,2.047869833381043,-2.847983102178956,-1.355317875867581,2.362976583522702,0.621115209599153,-0.000072718877316,0.137715355213949,0.180443772008565,0.176209037363490,-0.177219516946192,0.419245253789344,-0.872798393181323
524,0.581081376102387,-4.552793654033377,-0.602238120229722,4.239444824477381,-5.969177550285520,-1.194150949185357,-0.040135757607086,-0.300455952926397,-0.647260479319833,0.520804992686283,0.202155502770768,0.580239043004677,-0.592636452865967
525,-5.237397829996062,-4.141134453564812,-1.649309749794916,4.313684870039900,2.192804016459098,2.473361015534076,-0.046120790910964,-0.230721572948950,-0.308430538503345,0.546203185930570,-0.301691219909101,-0.066502895592657,0.778602499602234
526,-4.675271569055790,-1.135473597519931,-1.998961793496080,0.245255589766417,-4.144351323166187,-1.204831801795988,0.070149110636961,0.272207417074485,0.669050967007300,-0.727722600148203,0.349299884529621,0.522234557671796,0.275100844554275
527,3.049736239371102,-2.707235144836090,2.700093892297613,5.310283961919152,3.654653877191128,-2.262286286668298,0.066205493359721,0.040975294216290,0.248186537635592,0.350208869808719,0.745762157415019,0.384275997133818,-0.416562732492726
528,1.420695323817198,4.280302624625012,0.963097586068655,-3.591647403901470,1.382805496864855,-4.022800785614631,0.163993712141370,0.063269625358542,0.797130153331987,-0.101452422610211,0.352049674255703,-0.930399449943007,0.011193585159478
529,-2.963858102922594,2.054987335152100,-1.780159748449394,4.429055369828038,-0.164932834688052,1.902480604299452,0.234054947989264,0.278409774750369,-0.335095795639390,0.159742476093602,-0.055928239559859,-0.760895591381291,-0.626412222396510
530,-1.271139705586595,-1.214621130288561,2.245522430595659,5.173382272830095,-2.220136868070909,-0.523795065677428,-0.152374084926464,0.244078667682744,0.119116162374519,0.665377767015524,0.551266535893960,0.476963885076187,0.160882211253878
531,-0.384151391234627,3.948945735806817,1.417841768041309,1.495323201134066,4.750086827293595,-0.958101298945756,0.127862734783178,-0.200285799882584,0.752032181725165,-0.874655200483351,-0.241997982391701,-0.409962143446344,-0.091358074228029
532,0.589004821283783,2.382793776463075,-2.877168702206267,-4.051953910123409,-2.053586015205992,-0.921485720646422,0.088002527851606,-0.046526422505310,0.160457083313783,0.799537288146714,-0.240553257228200,-0.073311098261233,0.545435365714063
533,5.363342253850513,-3.070840231778158,-2.046501053737846,-4.106948265802775,-3.593429863795176,-5.214615876697888,0.142130374305895,-0.259266089321395,-0.060558683895018,-0.716423819657040,0.290866593970711,-0.609853029393497,0.173818346786143
534,-3.255687434254278,5.266350368020914,0.589915170866596,2.813356525719056,-5.002179637716391,3.377669038580002,0.457705868982850,0.111189464288476,0.693889263011741,0.206067260922113,0.473679477118582,-0.777199773789325,-0.359339044016297
535,-2.464903685371612,1.600638719281251,-1.286827239156294,-4.470328138060348,-3.208430529695529,2.573090810964658,0.190405164893713,0.196829057856837,-0.335720568137186,0.587832389313127,0.723401697376699,0.071107320083535,0.355087053181990
536,-2.386644776982432,4.015088039477169,0.873710755360885,0.158637063540002,-4.902350016487930,-4.876182785901261,-0.161126453037898,0.058313365061018,0.934571255679265,0.301047074230136,-0.107320661191515,-0.157413173729661,-0.934384303975215
537,5.669334376996305,4.359154378858772,-2.180056276947457,-3.930964300720360,2.455006137904176,-3.887851664265580,0.199589319943484,-0.209956444928149,0.320438974975082,-0.891094083427813,0.266729325809936,-0.342179310445103,-0.133116943836006
538,-5.373321901349042,-2.044563817528970,-0.427163877439277,-3.368759759095858,0.070250855611535,1.804569283638541,0.514591901403475,0.280972121394144,0.691206845102105,-0.017030402446896,-0.548908384679508,0.462313962862719,-0.696186289985087
539,5.149684406397062,0.045101694152852,2.628298939248606,-1.762340955443437,4.513648129752065,-3.535371452174292,-0.076254555465819,-0.106678692721806,-0.016891830340775,-0.052609408738840,0.215985645729066,-0.257002094110780,0.940495813161240
540,3.736272081432851,-5.633447053592599,-1.795128054266068,-2.152398042981218,1.279973958619259,-2.872519949166775,0.231900324457633,0.353235139368542,0.346825562729577,0.565036412895979,0.556074319154311,-0.515068589344313,-0.325913411736269
541,4.851638364185046,0.285684036368848,2.563844421095990,-3.897921000283941,5.522559965312356,0.199730871959963,-0.216190247124777,0.055166644062377,-0.179278499650865,-0.298162523939624,-0.884411005937962,0.128572385841631,0.335239352541949
542,2.073476265362414,-0.746969992906646,-2.911866396159941,-2.959614836426772,-3.229234529914642,4.628106247813726,0.036051899359613,0.005794657597185,0.166361895304251,0.290898089028053,0.687058481610038,0.116409258409560,-0.655574426899092
543,5.666064835918620,-0.188284315992044,-0.931542090291712,-6.108287133444716,-0.898095852832529,-0.604224391702179,-0.622149963144496,0.200750128960899,0.473389415348234,-0.340764397278057,-0.710529889870026,-0.558652505778806,0.258716599653120
544,2.312689714059784,0.153925826214544,-2.359669358159069,-3.088522061546707,-5.297198214205403,-2.599661210965264,0.240662518757076,0.017448811798167,0.288820821150142,-0.385632236999765,0.173834611844205,-0.904478144467928,0.054668013420886
545,-1.550601274524938,-0.143224935963111,-1.644095790590284,-4.782949087682688,2.032542840013734,-2.556878783899621,-0.098530028919519,0.448713518549128,0.535952547632920,-0.785145953154037,0.508685509840835,-0.338359475792183,-0.101477827457267
546,3.826432769752257,2.275104281777015,-2.357151635198067,-2.791725928006974,-6.065291323024472,0.802495356713258,-0.052720875273907,0.256012617142923,-0.026593325176688,0.405144313076773,-0.684131745389566,0.057972373816262,0.603706091078998
547,3.141085732581258,4.174402224874571,-1.995559766184188,2.808714267551757,-3.341600051462511,4.630342265314100,-0.340054846126777,0.036165874776525,0.198174574157490,0.762618186612671,0.622148293975506,0.131644797211571,-0.118383483299378
548,-4.605027901482699,-3.074369845787854,-2.629401665879773,-1.720151088697007,-4.401102173208137,-3.369654611109655,0.106479921570685,-0.023286194072965,0.021748364649569,-0.091228973374018,0.114133295068433,0.233119653171542,-0.961408390164723
549,-2.414769020056732,-4.888307800115115,1.127172549252899,-5.141916139417361,-2.499642490371686,-0.087115232570757,-0.142695678199312,-0.054750103762629,-0.426205236185817,-0.226075355286018,0.636246427623538,-0.494362665636911,0.547435815318066
550,-6.113659856129100,-0.221629426691295,-1.485479811948991,-3.733806556506452,5.173575126360182,-5.468684431075943,-0.193727108254099,-0.214257047519240,0.645030044515350,-0.341012719842272,-0.405695055514416,0.036204066008717,-0.847237341269474
551,1.103352199701572,5.339538191217786,0.992144264934956,5.442629580197268,0.922993818425542,-2.813019286308658,-0.172631089429220,-0.773303562205909,0.474642336301448,-0.059675809817580,0.131951343102829,-0.445858409393447,0.883310771783703
552,3.649622339386188,5.316881162986309,2.415721778293748,-2.424600540394206,-5.927510686678082,4.445543939530603,0.231117453623772,0.389341875151815,0.096294559620142,0.759051179586437,-0.596309688302465,0.016868173733058,0.260713496236706
553,-2.693206672585221,0.830307712764877,3.022765520175690,-0.666106976874907,0.693879125754807,5.916165076360370,-0.154069380491824,0.159891868360615,0.208047460084584,0.659314436067968,-0.515980388588752,-0.468252559252955,0.282503546415325
554,5.586530716368914,3.386020821975366,-0.541384784580831,2.079835945749981,0.624906385789342,5.580175405746239,0.381337409125909,-0.599469542664778,0.187288687637082,0.123689232089329,0.386103783097263,0.254886287593940,-0.877871188124837
555,6.103880584157780,5.517550104091729,1.001507279286459,0.395524047403694,5.489606357424446,1.114277793698002,-0.598227855351738,-0.099026206730045,0.327274224332656,0.420853071624310,0.461534111542601,-0.276754811963651,0.730257303997660
556,-2.469142079363649,5.890978438127258,-2.409034210451420,1.183359568923071,-2.965503902613423,-2.111959563804880,0.074807087086790,0.105003607658233,0.443512210457687,0.639447113863234,0.638141634188267,0.424580094328163,0.060119770357164
557,4.011211747179111,0.641741570498942,2.113387807148238,-3.430040207528491,-5.946689157933024,0.144357325838737,-0.132176966513237,0.197479530993514,-0.296597596642780,-0.038978821726230,-0.330773113273379,0.536130382131239,0.775650702538252
558,2.642687659232216,-0.632915964429929,1.123260296953582,5.481090414021063,-3.001229669038637,-1.318923460772634,0.636548138798499,-0.307003680135784,0.130311426081985,-0.471273572402904,-0.709296378991498,-0.135478669215794,0.506404380798264
559,-0.265086515635966,-0.638099639083656,-2.456417195109096,-2.869604333428620,-0.484507446111651,-1.920929460484147,0.063102922121769,-0.247674258318060,0.354264019609611,0.569583715244151,0.397170901072492,0.518848684461074,-0.498623815418947
560,1.560886956565676,2.873688349815394,2.419495374385482,-5.654869758090839,0.397074489369503,3.941451085540265,0.227429318126940,0.120950341607619,0.298374386655186,0.554129343215015,-0.232328224124241,0.614493662903023,-0.511235567537509
561,-1.199347220628689,-1.983736975358024,1.154291109555875,3.186182411923683,1.323038562039440,4.977624741068247,-0.131341003678273,-0.099566394934887,0.843633606742258,0.273017026868802,0.650061875947534,-0.648067321639757,0.287906247070058
562,3.238252381250328,-0.317733846698326,-0.537562483815829,5.713207438416614,-4.128226074565281,-4.618366630362764,0.760703300432718,0.152978891755891,0.659679039452727,-0.070085828179928,0.069996565478813,-0.287092207641534,0.952767821570929
563,-0.113189470207984,1.272542024267557,0.800484050401571,-5.011625901087001,-4.964604349421389,-1.312081686755927,0.119662123885965,-0.173581337033404,-0.469360010858281,-0.023354306190140,-0.597975144073493,0.211693326057877,-0.772700614180691
564,1.093427126974872,-5.335942261031325,-1.638641031036161,3.649321208295101,-1.167226639156846,2.835961193687391,-0.132013313583118,-0.632341348331191,0.183040904710808,-0.745257772135275,-0.637220588026486,-0.099833857218550,0.169038386823860
565,-5.675796494410809,6.161232012195454,0.764653801425868,-3.386142202093752,-4.471061601511012,-1.225177850423873,-0.499559227429506,-0.481295966330235,0.109578786965263,0.438471996080173,-0.531494444768408,-0.171096555842250,-0.704259847224525
566,-2.981998835902327,-5.480327415337399,2.370496485531036,-2.191966126171922,-2.315990935797490,5.424250643948431,-0.228271021275674,0.030297344657599,-0.124765047221719,-0.472019109110357,-0.355249660971343,-0.261389202114831,0.763329105977352
567,4.512087549471639,-4.685049076560881,2.285148610551686,6.113360677577688,1.254438695312486,4.022467439141884,-0.226760807885529,-0.287067932047421,0.138492947997049,-0.842352692326955,-0.334369526166731,0.361972315849651,-0.218208625537597
568,-3.020762341021215,5.792614556525933,-2.590562326759341,-2.570403365202774,1.952311442275885,5.755781977654477,-0.012211222290513,0.095995306031198,0.251408017797452,-0.464082357382405,-0.466548741126084,-0.745884212965941,-0.103036782598421
569,-5.570461182629743,3.949052087188118,-2.304894389289081,4.315167588716434,0.416872072411753,4.988591459096897,0.338329471966298,-0.005555619985282,-0.002785318195430,0.603242576925069,0.381840875757755,0.538304608268285,-0.447799160006449
570,-0.323073174285946,4.369232307861934,3.073120412870451,0.016981803485162,-3.273640117339853,3.822146629666562,0.058538266571893,-0.056371862684583,0.153362396491318,-0.614907311955024,0.744303168136539,0.082367868059711,0.247219185981704
571,-1.031726431179903,-3.859219938421585,2.390008836479714,-1.078981664446381,4.295350187221738,4.424012059873315,-0.003896557956374,-0.175616342896806,0.305278295332097,0.250761812134328,-0.404269831299610,-0.769541580311681,-0.426016634942222
572,-0.286246451253710,5.125571214032483,-0.658503067801238,1.394164886494861,3.531608282328833,-5.718382517700856,-0.090108570598239,-0.016748724495257,0.825698555492984,-0.101368401737913,0.546205091744374,0.528691376879222,0.641770888164284
573,2.694709551127756,4.373046154112497,2.593434152316025,-0.632598554191874,-4.292784156810924,3.888525491797703,0.264549761025550,-0.023361032816228,0.211774528583199,0.452761813832595,0.008113079259280,0.723238223203403,-0.521409043244875
574,2.214474055244334,-5.952705788648305,2.228487545179549,-5.447173862782225,3.594534805058970,-5.432109904337994,0.120545924874610,-0.087213315203372,-0.104759923154004,0.045165915686176,0.392235468897291,0.633247521054674,-0.665664295330057
575,0.537634469771703,-1.314322644830535,1.476624255494862,1.275826044252506,-4.717842873575343,-4.231667353452949,-0.282196101744633,-0.324894971336692,0.398407440716165,-0.056550490960835,-0.028570583457268,0.997387866894131,-0.034687270076741
576,-2.194511153248745,-2.730094677272095,-2.659292431593801,2.376568463102155,0.833357061227923,-5.684185574613628,-0.282797447148721,-0.048473711533824,0.136123042035547,-0.246570206139395,0.575132401722849,0.348848868489718,-0.697660605800792
577,3.536342318994686,-1.937186649258740,-1.714641163859205,-5.871127882096174,-1.494103762401627,-6.143204729854412,-0.428242191151256,-0.024949177177596,0.477637011126738,-0.656010577526036,0.548323179968601,-0.387911983626548,0.344261681634764
578,-0.225663954948956,-2.366815294900754,-2.750567183446139,0.797975990584092,2.209479641405350,1.718982136746154,0.248815425416999,-0.133442789251487,0.064149249084600,-0.197144691070826,-0.112824566315946,-0.926342215836858,-0.300490743911801
579,1.386545885741016,0.183036106580359,1.950705808913346,-5.280474077925383,1.959269755357106,-2.246854767042341,0.073309651174280,-0.131289957385954,-0.146342906740414,-0.368989907211024,0.240528487859154,0.666726566052273,0.601222239296529
580,2.622996182444785,1.606344439255280,2.247401256043421,-3.439438120854998,3.840587455056587,-2.083811282281574,-0.328473580507834,0.253608327537415,-0.071210310621624,0.173677357323554,-0.496431139862696,-0.352198847605278,0.774175865468077
581,-5.109514909751978,-4.409175381789343,0.193170799951005,3.465045991248134,0.217034082216159,-0.574716267225190,0.302433714875263,0.122148177878436,-0.645712307534697,0.748771851258619,0.258502629486857,0.599758973976026,-0.113164828663088
582,-5.887037171898218,-2.423483966287111,0.940042312145434,-5.080952149608266,-6.164700500184138,5.134860032995775,0.317652795098580,-0.120022167066534,0.740347372848973,-0.603952914139249,-0.456357919065868,-0.524723854520674,0.389413923358611
583,2.162847134630214,-5.375514840666473,-2.969231511459281,5.547352560369555,2.641781521956103,5.698165064602438,0.074918333794704,-0.028552979795337,0.284109638506004,0.702245746973443,-0.180072077714810,-0.621862287283089,0.296162545471616
584,1.732484092776235,1.053611443517817,2.273034643582970,1.482395110491256,4.848020070341319,4.953413989267517,0.131881505981996,0.107837855840003,-0.242557906490362,0.083040574543775,-0.673753298452682,0.734269995618302,0.002886059297742
585,-0.129733639491181,-4.908496278214830,-2.868422285073104,6.150448111027888,-2.072879078502696,0.229136925173745,-0.226994111718918,-0.056987437988707,0.055024911649001,0.202186483093859,-0.799818843210390,-0.545803806874929,-0.146658271163153
586,1.616012270906349,-3.434479377634353,0.395471042968162,2.009426679310268,-5.897239817529893,-1.972185430793590,0.195145678002943,0.701276313585772,0.061183643795891,0.578759006756069,-0.337078807443825,0.474404521515968,-0.571275975020990
587,2.443072267368111,5.880083867744554,-2.409852334943718,2.435900788705103,-1.917434925564366,-5.507733607192384,0.040805976060861,0.096350189593513,0.328632406586715,0.503150901404477,0.136241159043845,-0.809060969800169,-0.271473505418600
588,-0.880586705569605,-3.319580498578986,2.713403727350292,3.977986516745247,1.730259323985312,6.128627816776627,0.016794412864090,-0.205861187494246,0.430978996419002,-0.254434542695280,0.310777752684544,-0.539231205330305,0.740209402208466
589,-2.391160858278064,5.522367683415361,-0.774170168056315,4.258414761303312,5.534713337717786,4.132964267079309,0.109831744725677,0.385801692717083,0.966810516458951,0.282639996119084,-0.186335167315568,-0.571930749243812,-0.747187430357803
590,-4.878154763158972,-2.722726976356771,0.557420847690992,-5.348252292477727,-6.106330208018617,-4.138891305303419,0.313025686863805,0.462370242966346,0.643794998625296,-0.324256320919330,-0.631187052155568,-0.136688493965891,-0.691214148547584
591,3.332336166285797,2.072622746392964,2.855678406548290,1.607279934450879,-3.356432295399245,-2.322900610972870,-0.129402793504137,0.011982925400951,0.071142888759601,-0.321018667846108,-0.062653363916156,-0.722975821882764,0.608545423002460
592,2.926183232091105,5.523752182701926,0.235950164747946,0.021978910520213,-4.701607981264790,3.582981703774694,0.793785982778950,-0.037617144616457,0.611963268918054,0.671429172405679,-0.220671061769119,0.459288351695594,-0.538090474676014
593,-2.420105671205988,0.566762642973808,-2.798891832624111,-3.438902046143557,0.526505284117547,-3.447726502344554,-0.069435452085061,0.232537198639576,0.133454951093941,-0.576530578852758,0.802588024541312,0.015263951870309,-0.152420360463686
594,1.201626503951483,2.151028914482911,2.520480897117674,1.897616591175099,3.590238168969654,4.048325367926436,0.155986955535957,0.281512183279316,0.115524646367489,0.568892296702882,-0.661225691091179,-0.040116813131227,0.487373349186542
595,4.885083766215743,-0.896589144121726,-2.871222747750127,-1.858290443410243,5.181852352132339,1.902785378081356,-0.144957861555771,-0.212055504957104,0.240560322535636,0.531909612026955,0.119403698348919,-0.461929909656043,0.699596798176704
596,1.962736946481302,2.431694965704313,-2.109040609752859,1.419669481760547,-4.465330084648183,5.032677727094116,0.076163185494859,0.102509863133290,-0.316765619005094,0.128389047210282,-0.665923183987650,-0.730923824386600,0.076242563757088
597,0.157723050555588,5.775137479426805,-0.426489755948930,3.715579941487741,0.124525873796808,-0.603658180775581,-0.513791867647326,-0.317872516755449,0.774234496813203,0.232975168564758,0.418572277071139,-0.588817641853186,0.651009680682368
598,-1.500357571791131,4.719232409801959,-2.221308957937556,2.257004110983765,-0.357518714515765,0.028606849233983,-0.212175308364284,-0.227728406844355,0.313521327235101,0.045666933409293,0.821457001847809,0.005056504143335,-0.568416534835193
599,3.767732419573438,-2.173202942208039,2.137470680069132,3.138215745894707,-5.942483226838539,-1.311511481741735,-0.041683386642161,0.251543574509142,0.625810202421235,-0.689712974223571,0.285852570887913,0.651782774535426,0.133279914928501
600,-5.391491828500610,0.265290655534583,1.874745735297613,-5.049952231173678,5.305932723098692,-6.038520502299514,-0.042200647256925,-0.354672495587000,-0.200322043935061,0.095998082316447,0.171666970939821,0.752130034770060,-0.628979514830730
601,2.214236184708192,0.888999221447478,1.786715505921852,-1.134462015218319,-4.619893215593969,0.191688732709353,-0.007820635817842,0.218385173803072,-0.445559907185510,0.032234092002713,0.973603032848793,0.223030344478174,-0.036270693160463
602,4.912352617554596,-1.280578772699848,-0.835554356219422,5.148699323009602,-4.880122501699074,-3.773989223688617,-0.109831124075970,-0.216741697225275,0.994046531295904,-0.636313419369051,-0.701238450424139,-0.248809948989503,0.203625826607187
603,-1.080572399844956,0.781973252494148,-2.590968675298665,4.367668544156528,-0.592353712167464,-3.878187775933364,-0.285866936134564,0.074840731638607,0.358661449199533,-0.125611374847581,-0.579238687455128,0.104001938391218,0.798678860540976
604,-2.321747047459483,1.036098256262093,1.768955338509353,0.230259575220504,0.622696767593802,-4.952449991372371,-0.308847709388939,-0.015460641505068,-0.238877796929928,0.155282914489663,-0.725171446444445,-0.071138177194605,0.667047936414390
605,3.857680760682314,-3.222559879914552,1.290247254327584,-4.525153214655433,-0.341776478158623,-3.902721534686095,-0.585783638248900,-0.207209984756851,0.390991420031504,0.684856554431906,-0.399526448606249,-0.607813327533319,0.043738719558425
606,-3.095266328516471,-1.242754651412893,1.624210469473919,-4.009043066067546,0.698210269657269,0.583660693470883,0.387026061287248,0.228767915174585,0.477800713133728,0.534665714812185,-0.782661663958210,-0.193840068343138,0.252980870974999
607,-0.995567332079444,1.988157509092586,1.490231833165854,-3.852628621437701,4.870493633004017,-1.077599721958562,0.199470814512064,-0.582901649591920,-0.225155397744052,0.527623479223284,0.590802118693997,0.575721619331720,-0.202758323511179
608,4.660339830010036,-0.104867367651482,-1.054626641301008,5.135245405115462,4.089823530277242,-0.655647831683786,-0.038749268336368,0.711016299490339,0.573798721426126,-0.222498268636759,0.880737437605585,0.158686021824999,0.386800766456000
609,0.292092912194873,-4.570238899816405,0.623822096551101,-2.284643418102808,-0.712352816957278,0.588248022003318,0.445776271087569,-0.084914876726554,-0.636689884474659,0.492781917777455,0.682713273968468,0.129905338351835,0.523634576901225
610,-0.227280042264603,-2.468105182075809,1.691054888536591,-6.157290472758370,6.175526304560284,-4.087003778015962,-0.051965434239443,-0.227564042197709,0.616890436818551,0.521528655447487,0.484547790167585,-0.545689311866208,0.442091026267024
611,3.699050699002663,1.607195953854278,1.149138444194352,2.948516513533486,5.620682069488675,5.440355572311736,-0.431317149587201,-0.018070364428121,-0.526391710268575,0.052365657631366,-0.769589713710209,0.275400904813797,0.573710599588342
612,5.633587096647855,-2.145498542640555,-2.998764309248807,0.697417031441231,3.059490353525691,5.050017183972120,0.111094593994489,-0.127503226691094,0.182047584908207,-0.648249000129369,0.684521875316950,-0.266453796190011,0.200512868763509
613,5.900198647980041,-4.497623410223346,-1.093446483376773,-5.777403795845487,1.031670482093022,-2.600200954310974,-0.207800069563841,-0.116096146928076,-0.618747574804993,0.083155339655834,0.882458512813683,0.347645513505848,-0.305769127919483
614,3.272967460682866,3.634524516621951,-2.503534233013895,2.915204435695221,4.536565043689118,-3.204951757902123,-0.082714885659033,0.106591160659708,-0.006186474644226,0.282978477592176,0.619972413478954,0.708987653350458,0.181366742103690
615,-3.870421820083598,5.524366672277726,-1.182852820995212,5.428308268499514,3.667615633357862,-0.227726620931394,0.216198300798258,-0.129322106704180,0.897898790611666,0.238336273978393,0.114407966188239,-0.756191232022962,0.598566168765293
616,-4.166986162374396,3.175231891548098,-0.611067434752189,3.844871923360163,5.771908352040580,-4.741441959774858,-0.233309233961763,0.810915186867487,-0.129754995211383,0.391321990389432,-0.605653203414576,-0.320119493391547,-0.614471160415243
617,-2.368146210358875,-1.660992351061096,2.233862752876368,-0.288070774676152,-6.193007940514291,-6.131532893270832,0.031200298080994,0.356936121936225,0.275288186142287,-0.371485032301010,-0.089809081771937,0.710341829677290,0.591056414074257
618,2.000435023976317,-2.831054474083882,-1.265215454407507,-1.900218112719736,4.847821683509279,4.889581750766503,-0.180191653197348,0.747383949736893,-0.094952841381000,0.406285843969903,-0.439105366450604,0.408764343767015,0.689224202570300
619,-1.999103810358876,1.854793367199322,-2.396286060100395,-2.038964709818988,-2.206197294206962,3.859331080842358,0.072555846340626,0.338649391209202,-0.001096774380287,0.204298762841861,0.577747105442578,0.616728066055282,0.494081764684470
620,4.222692741719875,2.511861286828198,0.738367849309395,4.879684047953720,0.473052535451414,3.972455630755071,-0.592754381203249,-0.637967911662447,-0.061385236979555,0.203349606817060,0.623395959903402,-0.574946055970857,-0.489350025346908
621,-1.896857817566539,1.610699109505347,0.483068672518170,3.942168435144946,-5.742597902335307,-3.247528308460685,-0.252484232237530,-0.060691910605953,-0.685630304967896,0.735464600476001,-0.574230146593570,-0.327542186552656,0.148551931048065
